question_id,txt,reviewer_id,reviewee_id,round,comment,answer,name,instructor_grade,weights,Points
7147,"If any attributes are missing for users, please mention which one(s).",45320,33874,1,<p>all necessary attributes have been implemented</p>,,HPA2,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45323,33874,1,,,HPA2,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45320,33867,1,<p>yes all attributes have been implemented. Also checks the length for credit card number</p>,,Super Dope Team Name,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45319,33879,1,<p>No attribute missing</p>,,SJS,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45323,33877,1,,,Whales_on_Rails,0,1,
7147,"If any attributes are missing for users, please mention which one(s).",45320,33868,1,,,BrickyardAirlines,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45323,33867,1,,,Super Dope Team Name,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45302,33866,1,<p>All user attributes are available.</p>,,Hello,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45319,33867,1,<p>User has all the attributes</p>,,Super Dope Team Name,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45322,33868,0,"<p>No attributes are missing for users. Actually, this app allows a user to enter more than one credit card. Excellent!</p>",,BrickyardAirlines,1,1,
7147,"If any attributes are missing for users, please mention which one(s).",45322,33867,0,,,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45303,33874,1,<p>Yes.</p>,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45305,33868,1,"<p>This does work completely, but it wasn't immediately obvious from the sign-in page if I needed the user id I used for sign up or my email.</p>",5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45303,33867,1,<p>Login works properly</p>,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45316,33868,1,"<p>Yes. It was good to also see that if the admin created the user, the functionality of logging in using same credentials doesn't break in case of user login.</p>",5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45308,33870,1,<p>Works great.</p>,5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45314,33870,1,,5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45314,33874,1,,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45314,33879,1,,5,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45314,33867,1,,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45318,33864,1,<p>yup i was able to create and login</p>,5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45322,33868,1,<p>I was able to log in with the user id i created. This app uses user id for login and not email</p>,5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45311,33867,1,,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45298,33864,1,<p>Yes they can.</p>,5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45311,33870,1,,5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45299,33877,1,<p>Nothing is deployed.</p>,1,Whales_on_Rails,0,1,
7148,Is the user able to log in with his/her email id and password?,45299,33874,1,<p>User can log in.</p>,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45316,33874,1,<p>Yes they are.</p>,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45316,33864,1,<p>Yes</p>,5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45305,33866,1,,,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45322,33864,1,<p>Yes I was able to log in with email id and password</p>,5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45316,33866,1,<p>Yes</p>,5,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45323,33870,1,,5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45300,33866,1,<p>yes</p>,5,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45301,33867,1,"<p><span style=""color: #333333; font-family: verdana, arial, helvetica, sans-serif; font-size: 13px;"">Yes. working.</span></p>",5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45317,33866,1,,5,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45300,33868,1,<p>yes</p>,5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45301,33879,1,<p>Working</p>,5,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45300,33877,1,<p>Heroku app not deployed. Cannot access the app. Link redirects to Heroku Documentation</p>,1,Whales_on_Rails,0,1,
7148,Is the user able to log in with his/her email id and password?,45301,33864,1,<p>yes working</p>,5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45297,33879,1,"<p><span style=""color: #606360; font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px;"">Works completely</span></p>",,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45300,33864,1,<p>yes</p>,4,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45301,33868,1,<p>yes working.</p>,5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45315,33877,1,,,Whales_on_Rails,0,1,
7148,Is the user able to log in with his/her email id and password?,45315,33868,1,<p>Yes</p>,5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45308,33874,1,<p>Logged in and booking flights!</p>,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45318,33867,1,<p>yes</p>,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45306,33866,1,,5,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45315,33879,1,,5,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45318,33866,1,<p>yes i was able to create and login</p>,5,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45306,33877,1,,1,Whales_on_Rails,0,1,
7148,Is the user able to log in with his/her email id and password?,45309,33864,1,,5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45306,33870,1,,5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45297,33870,1,"<p>Yes,&nbsp;the user is able to log in with his/her email id and password.</p>",5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45318,33874,1,,,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45306,33874,1,,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45310,33877,1,"<p>Unfortunately, I'm unable to provide any constructive feedback on the empty app but I'd be happy to follow up with your team if you are able to share guidance on how to proceed.</p>",1,Whales_on_Rails,0,1,
7148,Is the user able to log in with his/her email id and password?,45309,33879,1,,5,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45310,33864,1,,5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45299,33868,1,"<p>User logs in, but not with email.</p>",5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45310,33879,1,,5,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45317,33879,1,,5,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45309,33877,1,,1,Whales_on_Rails,0,1,
7148,Is the user able to log in with his/her email id and password?,45317,33874,1,,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45310,33867,1,,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45317,33870,1,,5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45302,33870,1,"<p>Yes, the user can log in.</p>",5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45303,33866,1,<p>User can login with email and password</p>,5,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45302,33864,1,"<p>Yes, the user can log in with their email id and password.</p>",5,HimesMakthalHanna,1,1,
7148,Is the user able to log in with his/her email id and password?,45320,33870,1,<p>YEs used is able to login with correct credentials</p>,5,Tuffy,1,1,
7148,Is the user able to log in with his/her email id and password?,45322,33867,1,<p>Yes user is able to log in with email and password</p>,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45320,33874,1,<p>yes login is successful</p>,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45323,33874,1,,5,HPA2,1,1,
7148,Is the user able to log in with his/her email id and password?,45320,33867,1,<p>yes login is successful</p>,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45319,33879,1,<p>Yes I tested this feature and it woked as I expected</p>,5,SJS,1,1,
7148,Is the user able to log in with his/her email id and password?,45323,33877,1,,2,Whales_on_Rails,0,1,
7148,Is the user able to log in with his/her email id and password?,45320,33868,1,,5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45323,33867,1,,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45302,33866,1,"<p>Yes, user log in works just fine. I wonder if maybe the admin credentials were deleted?</p>",5,Hello,1,1,
7148,Is the user able to log in with his/her email id and password?,45319,33867,1,<p>Yes this feature works as I expected it to work</p>,5,Super Dope Team Name,1,1,
7148,Is the user able to log in with his/her email id and password?,45322,33868,0,"<p>Yes, the user is able to log in with the courtesy ""User"" credentials provided in the README.</p>",5,BrickyardAirlines,1,1,
7148,Is the user able to log in with his/her email id and password?,45322,33867,0,<p>Yes i signed up as user and i was able to sign in user the same credentials</p>,5,Super Dope Team Name,1,1,
7149,Is the user able to edit his/her own profile?,45303,33874,1,<p>Yes. It would be better if the user can get into edit page directly instead of clicking the edit link that on the list that only shows one user.</p>,5,HPA2,1,1,
7149,Is the user able to edit his/her own profile?,45305,33868,1,,5,BrickyardAirlines,1,1,
7149,Is the user able to edit his/her own profile?,45303,33867,1,<p>User can edit and save the profile</p>,5,Super Dope Team Name,1,1,
7149,Is the user able to edit his/her own profile?,45316,33868,1,"<p>Yes, the users have the flexibilty to edit all attributes in a user.&nbsp;</p>",5,BrickyardAirlines,1,1,
7149,Is the user able to edit his/her own profile?,45308,33870,1,<p>Works great.</p>,5,Tuffy,1,1,
7149,Is the user able to edit his/her own profile?,45314,33870,1,,5,Tuffy,1,1,
7149,Is the user able to edit his/her own profile?,45314,33874,1,,5,HPA2,1,1,
7149,Is the user able to edit his/her own profile?,45314,33879,1,,5,SJS,1,1,
